match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,19.4,Durdanto Dhaka,Comilla Victorians,AI Ross,SM Meherob,RA Reifer,6,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,19.5,Durdanto Dhaka,Comilla Victorians,AI Ross,SM Meherob,RA Reifer,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",1,19.6,Durdanto Dhaka,Comilla Victorians,SM Meherob,AI Ross,RA Reifer,0,1,,,,1,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,0.1,Comilla Victorians,Durdanto Dhaka,WG Jacks,Liton Das,Shoriful Islam,0,1,,,,1,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,0.2,Comilla Victorians,Durdanto Dhaka,Liton Das,WG Jacks,Shoriful Islam,6,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,0.3,Comilla Victorians,Durdanto Dhaka,Liton Das,WG Jacks,Shoriful Islam,2,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,0.4,Comilla Victorians,Durdanto Dhaka,Liton Das,WG Jacks,Shoriful Islam,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,0.5,Comilla Victorians,Durdanto Dhaka,Liton Das,WG Jacks,Shoriful Islam,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,0.6,Comilla Victorians,Durdanto Dhaka,Liton Das,WG Jacks,Shoriful Islam,0,0,,,,,,lbw,Liton Das,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,1.1,Comilla Victorians,Durdanto Dhaka,WG Jacks,Towhid Hridoy,Taskin Ahmed,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,1.2,Comilla Victorians,Durdanto Dhaka,WG Jacks,Towhid Hridoy,Taskin Ahmed,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,1.3,Comilla Victorians,Durdanto Dhaka,WG Jacks,Towhid Hridoy,Taskin Ahmed,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,1.4,Comilla Victorians,Durdanto Dhaka,WG Jacks,Towhid Hridoy,Taskin Ahmed,1,0,,,,,,run out,WG Jacks,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,1.5,Comilla Victorians,Durdanto Dhaka,Imrul Kayes,Towhid Hridoy,Taskin Ahmed,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,1.6,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Imrul Kayes,Taskin Ahmed,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,2.1,Comilla Victorians,Durdanto Dhaka,Imrul Kayes,Towhid Hridoy,Shoriful Islam,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,2.2,Comilla Victorians,Durdanto Dhaka,Imrul Kayes,Towhid Hridoy,Shoriful Islam,0,0,,,,,,caught,Imrul Kayes,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,2.3,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Shoriful Islam,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,2.4,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Shoriful Islam,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,2.5,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Shoriful Islam,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,2.6,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Shoriful Islam,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,3.1,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Arafat Sunny,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,3.2,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Arafat Sunny,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,3.3,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Arafat Sunny,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,3.4,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Arafat Sunny,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,3.5,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Arafat Sunny,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,3.6,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Arafat Sunny,6,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,4.1,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Shoriful Islam,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,4.2,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Shoriful Islam,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,4.3,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Shoriful Islam,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,4.4,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Shoriful Islam,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,4.5,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Shoriful Islam,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,4.6,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Shoriful Islam,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,5.1,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Arafat Sunny,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,5.2,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Arafat Sunny,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,5.3,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Arafat Sunny,6,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,5.4,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Arafat Sunny,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,5.5,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Arafat Sunny,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,5.6,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Arafat Sunny,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,6.1,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Mohammad Irfan,2,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,6.2,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Mohammad Irfan,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,6.3,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Mohammad Irfan,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,6.4,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Mohammad Irfan,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,6.5,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Mohammad Irfan,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,6.6,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Mohammad Irfan,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,7.1,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,7.2,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,7.3,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,7.4,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,7.5,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,7.6,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,8.1,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Taskin Ahmed,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,8.2,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Taskin Ahmed,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,8.3,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Taskin Ahmed,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,8.4,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Taskin Ahmed,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,8.5,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Taskin Ahmed,2,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,8.6,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Taskin Ahmed,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,9.1,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,PC de Silva,2,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,9.2,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,PC de Silva,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,9.3,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,9.4,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,9.5,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,9.6,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,10.1,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Mohammad Irfan,2,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,10.2,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Mohammad Irfan,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,10.3,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Mohammad Irfan,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,10.4,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Mohammad Irfan,0,1,,1,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,10.5,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Mohammad Irfan,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,10.6,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Mohammad Irfan,2,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,10.7,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Mohammad Irfan,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,11.1,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,11.2,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,11.3,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,11.4,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,11.5,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,11.6,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,6,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,12.1,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Arafat Sunny,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,12.2,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Arafat Sunny,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,12.3,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Arafat Sunny,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,12.4,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Arafat Sunny,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,12.5,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,BD Guest,Arafat Sunny,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,12.6,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,Arafat Sunny,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,13.1,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,13.2,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,13.3,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,13.4,Comilla Victorians,Durdanto Dhaka,BD Guest,Towhid Hridoy,PC de Silva,0,0,,,,,,caught,BD Guest,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,13.5,Comilla Victorians,Durdanto Dhaka,RA Reifer,Towhid Hridoy,PC de Silva,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,13.6,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,RA Reifer,PC de Silva,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,14.1,Comilla Victorians,Durdanto Dhaka,RA Reifer,Towhid Hridoy,Saif Hassan,0,1,1,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,14.2,Comilla Victorians,Durdanto Dhaka,RA Reifer,Towhid Hridoy,Saif Hassan,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,14.3,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,RA Reifer,Saif Hassan,6,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,14.4,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,RA Reifer,Saif Hassan,6,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,14.5,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,RA Reifer,Saif Hassan,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,14.6,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,RA Reifer,Saif Hassan,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,14.7,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,RA Reifer,Saif Hassan,6,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,15.1,Comilla Victorians,Durdanto Dhaka,RA Reifer,Towhid Hridoy,Arafat Sunny,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,15.2,Comilla Victorians,Durdanto Dhaka,RA Reifer,Towhid Hridoy,Arafat Sunny,0,0,,,,,,caught,RA Reifer,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,15.3,Comilla Victorians,Durdanto Dhaka,Jaker Ali,Towhid Hridoy,Arafat Sunny,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,15.4,Comilla Victorians,Durdanto Dhaka,Jaker Ali,Towhid Hridoy,Arafat Sunny,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,15.5,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Arafat Sunny,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,15.6,Comilla Victorians,Durdanto Dhaka,Jaker Ali,Towhid Hridoy,Arafat Sunny,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,16.1,Comilla Victorians,Durdanto Dhaka,Jaker Ali,Towhid Hridoy,Taskin Ahmed,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,16.2,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Taskin Ahmed,6,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,16.3,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Taskin Ahmed,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,16.4,Comilla Victorians,Durdanto Dhaka,Jaker Ali,Towhid Hridoy,Taskin Ahmed,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,16.5,Comilla Victorians,Durdanto Dhaka,Jaker Ali,Towhid Hridoy,Taskin Ahmed,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,16.6,Comilla Victorians,Durdanto Dhaka,Jaker Ali,Towhid Hridoy,Taskin Ahmed,2,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,17.1,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Shoriful Islam,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,17.2,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Shoriful Islam,2,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,17.3,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Shoriful Islam,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,17.4,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Shoriful Islam,2,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,17.5,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Shoriful Islam,2,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,17.6,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Shoriful Islam,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,18.1,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Taskin Ahmed,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,18.2,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Taskin Ahmed,4,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,18.3,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Taskin Ahmed,2,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,18.4,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Taskin Ahmed,6,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,18.5,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,Jaker Ali,Taskin Ahmed,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,18.6,Comilla Victorians,Durdanto Dhaka,Jaker Ali,Towhid Hridoy,Taskin Ahmed,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,19.1,Comilla Victorians,Durdanto Dhaka,Jaker Ali,Towhid Hridoy,Mohammad Irfan,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,19.2,Comilla Victorians,Durdanto Dhaka,Jaker Ali,Towhid Hridoy,Mohammad Irfan,0,0,,,,,,caught,Jaker Ali,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,19.3,Comilla Victorians,Durdanto Dhaka,MW Forde,Towhid Hridoy,Mohammad Irfan,1,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,19.4,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,MW Forde,Mohammad Irfan,0,0,,,,,,,,,
1412299,2023/24,2024-02-09,"Shere Bangla National Stadium, Mirpur",2,19.5,Comilla Victorians,Durdanto Dhaka,Towhid Hridoy,MW Forde,Mohammad Irfan,1,0,,,,,,,,,
